时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16
2025-12-01 16:18:30,2.118252e+01,3.485680e+01,8.159199e+00,7.779942e+01,3.837918e+01,4.714260e+01,1.493717e+01,3.437755e+01,1.242316e+01,4.475429e+01,8.477727e+00,2.560217e+01,3.100101e+00,1.731738e+01,2.700941e+01,3.696095e+01
2025-12-01 16:19:00,2.159216e+01,3.147364e+01,9.197653e+00,8.286982e+01,3.704283e+01,4.712025e+01,1.673335e+01,2.875094e+01,1.118730e+01,4.072087e+01,1.641053e+01,4.114639e+01,3.032480e+00,1.704840e+01,2.362189e+01,4.379022e+01
2025-12-01 16:19:30,2.128766e+01,3.109042e+01,9.427170e+00,8.290128e+01,3.723117e+01,4.679698e+01,1.658757e+01,2.909590e+01,1.083002e+01,4.093967e+01,1.662335e+01,4.126079e+01,2.739237e+00,1.717454e+01,2.387513e+01,4.399229e+01
2025-12-01 16:20:00,2.133360e+01,3.112297e+01,9.349704e+00,8.289766e+01,3.727292e+01,4.673496e+01,1.658982e+01,2.895983e+01,1.071687e+01,4.099548e+01,1.643627e+01,4.133888e+01,2.917215e+00,1.729404e+01,2.374486e+01,4.402983e+01
2025-12-01 16:20:30,2.133274e+01,3.113332e+01,9.329299e+00,8.285691e+01,3.717928e+01,4.679326e+01,1.663004e+01,2.901480e+01,1.075840e+01,4.100091e+01,1.641739e+01,4.134938e+01,3.005541e+00,1.726075e+01,2.379206e+01,4.404341e+01
2025-12-01 16:21:00,2.136427e+01,3.115779e+01,9.304168e+00,8.278622e+01,3.709600e+01,4.676860e+01,1.660770e+01,2.901905e+01,1.069713e+01,4.106233e+01,1.635396e+01,4.133713e+01,3.085987e+00,1.723121e+01,2.383300e+01,4.405995e+01
2025-12-01 16:21:30,2.152608e+01,3.127521e+01,9.278965e+00,8.276017e+01,3.697733e+01,4.676867e+01,1.666730e+01,2.886176e+01,1.072288e+01,4.104110e+01,1.619229e+01,4.142827e+01,3.198995e+00,1.719557e+01,2.385293e+01,4.401370e+01
2025-12-01 16:22:00,2.173566e+01,3.156821e+01,9.227949e+00,8.283703e+01,3.695872e+01,4.716593e+01,1.683129e+01,2.894157e+01,1.105634e+01,4.095129e+01,1.659995e+01,4.149141e+01,3.185199e+00,1.707327e+01,2.361042e+01,4.390899e+01
2025-12-01 16:22:30,2.176063e+01,3.161839e+01,9.217114e+00,8.274205e+01,3.690255e+01,4.703618e+01,1.683607e+01,2.895952e+01,1.097620e+01,4.098636e+01,1.652097e+01,4.157034e+01,3.285652e+00,1.710599e+01,2.369094e+01,4.392176e+01
2025-12-01 16:23:00,2.175791e+01,3.159917e+01,9.215977e+00,8.277229e+01,3.704436e+01,4.716812e+01,1.689768e+01,2.902773e+01,1.105991e+01,4.102699e+01,1.668991e+01,4.145963e+01,3.158199e+00,1.705492e+01,2.362255e+01,4.390515e+01
2025-12-01 16:23:30,2.164020e+01,3.144791e+01,9.307347e+00,8.293344e+01,3.727196e+01,4.732688e+01,1.688185e+01,2.938546e+01,1.103528e+01,4.111707e+01,1.687810e+01,4.136235e+01,2.866714e+00,1.702728e+01,2.362131e+01,4.392004e+01
2025-12-01 16:24:00,2.158100e+01,3.130031e+01,9.185045e+00,8.275371e+01,3.717853e+01,4.689391e+01,1.670461e+01,2.920216e+01,1.079647e+01,4.122333e+01,1.633263e+01,4.141988e+01,3.146938e+00,1.724084e+01,2.390722e+01,4.409801e+01
2025-12-01 16:24:30,2.180895e+01,3.200291e+01,8.748425e+00,8.212930e+01,3.737201e+01,4.700707e+01,1.644282e+01,2.939369e+01,1.003557e+01,4.162468e+01,1.502612e+01,3.958448e+01,3.206960e+00,1.639612e+01,2.415969e+01,4.305983e+01
2025-12-01 16:25:00,2.185814e+01,3.254340e+01,8.412964e+00,8.157930e+01,3.764995e+01,4.705301e+01,1.607272e+01,2.995469e+01,9.364449e+00,4.210504e+01,1.363271e+01,3.731870e+01,3.106142e+00,1.557041e+01,2.449795e+01,4.201346e+01
2025-12-01 16:25:30,2.186964e+01,3.252621e+01,8.489892e+00,8.154539e+01,3.763953e+01,4.693322e+01,1.618957e+01,2.997516e+01,9.272465e+00,4.207967e+01,1.381355e+01,3.765041e+01,3.119140e+00,1.572172e+01,2.447365e+01,4.215925e+01
2025-12-01 16:26:00,2.186209e+01,3.250524e+01,8.536255e+00,8.163352e+01,3.777350e+01,4.713841e+01,1.622640e+01,2.993680e+01,9.493096e+00,4.214759e+01,1.382017e+01,3.758352e+01,3.017025e+00,1.566292e+01,2.444612e+01,4.217669e+01
2025-12-01 16:26:30,2.172723e+01,3.228735e+01,8.672076e+00,8.167529e+01,3.798750e+01,4.718177e+01,1.628149e+01,3.012134e+01,9.613473e+00,4.227668e+01,1.410792e+01,3.774719e+01,2.780920e+00,1.570645e+01,2.438297e+01,4.224064e+01
2025-12-01 16:27:00,2.184079e+01,3.244317e+01,8.585005e+00,8.168925e+01,3.789931e+01,4.722869e+01,1.626607e+01,3.007909e+01,9.559554e+00,4.221008e+01,1.384979e+01,3.771133e+01,2.970509e+00,1.565285e+01,2.440610e+01,4.221170e+01
2025-12-01 16:27:30,2.173122e+01,3.226915e+01,8.673885e+00,8.166910e+01,3.804936e+01,4.716839e+01,1.631314e+01,3.025123e+01,9.611183e+00,4.232791e+01,1.417694e+01,3.768197e+01,2.756946e+00,1.572739e+01,2.444415e+01,4.230223e+01
2025-12-01 16:28:00,2.163278e+01,3.220214e+01,8.645111e+00,8.160788e+01,3.809847e+01,4.699499e+01,1.626741e+01,3.038466e+01,9.440040e+00,4.245275e+01,1.435474e+01,3.765881e+01,2.673027e+00,1.583422e+01,2.450710e+01,4.229649e+01
2025-12-01 16:28:30,2.167973e+01,3.223518e+01,8.632670e+00,8.160354e+01,3.813127e+01,4.709002e+01,1.629872e+01,3.038546e+01,9.521841e+00,4.245429e+01,1.439069e+01,3.776689e+01,2.672973e+00,1.580166e+01,2.447807e+01,4.232072e+01
2025-12-01 16:29:00,2.171833e+01,3.229511e+01,8.641941e+00,8.159678e+01,3.816849e+01,4.715624e+01,1.633281e+01,3.048660e+01,9.560917e+00,4.251024e+01,1.444708e+01,3.778530e+01,2.644144e+00,1.578104e+01,2.444204e+01,4.233701e+01
2025-12-01 16:29:30,2.162315e+01,3.224727e+01,8.587829e+00,8.144536e+01,3.815160e+01,4.680901e+01,1.626713e+01,3.065350e+01,9.215473e+00,4.259598e+01,1.443620e+01,3.772611e+01,2.654558e+00,1.587137e+01,2.464882e+01,4.229710e+01
2025-12-01 16:30:00,2.171362e+01,3.230555e+01,8.611786e+00,8.151952e+01,3.821214e+01,4.703108e+01,1.636217e+01,3.058271e+01,9.421174e+00,4.260342e+01,1.441276e+01,3.778148e+01,2.677458e+00,1.582418e+01,2.452804e+01,4.235091e+01
2025-12-01 16:30:30,2.173152e+01,3.234377e+01,8.608668e+00,8.146261e+01,3.823372e+01,4.701408e+01,1.635779e+01,3.063755e+01,9.359661e+00,4.265278e+01,1.445205e+01,3.784276e+01,2.666278e+00,1.582516e+01,2.456784e+01,4.231495e+01
2025-12-01 16:31:00,2.174758e+01,3.239083e+01,8.591376e+00,8.140125e+01,3.825718e+01,4.697194e+01,1.639046e+01,3.068304e+01,9.309595e+00,4.268911e+01,1.448754e+01,3.798327e+01,2.682092e+00,1.586808e+01,2.459799e+01,4.233193e+01
2025-12-01 16:31:30,2.165240e+01,3.312758e+01,8.050881e+00,8.024763e+01,3.863443e+01,4.664702e+01,1.599700e+01,3.178898e+01,9.211753e+00,4.355924e+01,1.239249e+01,3.467934e+01,2.615984e+00,1.545801e+01,2.528734e+01,4.089164e+01
2025-12-01 16:32:00,2.163731e+01,3.329192e+01,8.031320e+00,8.009866e+01,3.885278e+01,4.672670e+01,1.595915e+01,3.214392e+01,9.482365e+00,4.380205e+01,1.182209e+01,3.391017e+01,2.567926e+00,1.548751e+01,2.543841e+01,4.063369e+01
2025-12-01 16:32:30,2.165223e+01,3.334794e+01,8.017817e+00,8.005118e+01,3.886941e+01,4.664510e+01,1.599535e+01,3.223226e+01,9.356514e+00,4.384031e+01,1.184757e+01,3.388017e+01,2.572971e+00,1.548729e+01,2.546106e+01,4.054784e+01
2025-12-01 16:33:00,2.168541e+01,3.339167e+01,8.006870e+00,8.006816e+01,3.887003e+01,4.672806e+01,1.600329e+01,3.226059e+01,9.433647e+00,4.385334e+01,1.185854e+01,3.401296e+01,2.556041e+00,1.546203e+01,2.544285e+01,4.058881e+01
2025-12-01 16:33:30,2.170331e+01,3.344798e+01,7.944899e+00,8.002559e+01,3.887073e+01,4.665517e+01,1.600535e+01,3.229797e+01,9.318731e+00,4.389516e+01,1.199002e+01,3.406917e+01,2.588315e+00,1.546735e+01,2.544250e+01,4.053487e+01
2025-12-01 16:34:00,2.184984e+01,3.365482e+01,7.908171e+00,8.009092e+01,3.883163e+01,4.679471e+01,1.596447e+01,3.214206e+01,9.212931e+00,4.384678e+01,1.219291e+01,3.413526e+01,2.700342e+00,1.529268e+01,2.540678e+01,4.052501e+01
2025-12-01 16:34:30,2.185727e+01,3.365617e+01,7.916591e+00,8.008664e+01,3.887079e+01,4.687386e+01,1.596901e+01,3.216929e+01,9.349713e+00,4.390786e+01,1.218949e+01,3.415363e+01,2.718508e+00,1.530197e+01,2.539858e+01,4.056130e+01
2025-12-01 16:35:00,2.190876e+01,3.372216e+01,7.890548e+00,8.012313e+01,3.891090e+01,4.694754e+01,1.600985e+01,3.219351e+01,9.308239e+00,4.393839e+01,1.225640e+01,3.411670e+01,2.707504e+00,1.529959e+01,2.536621e+01,4.058291e+01
2025-12-01 16:35:30,2.216532e+01,3.401490e+01,7.911242e+00,8.020015e+01,3.897198e+01,4.737956e+01,1.605507e+01,3.200632e+01,9.537212e+00,4.385130e+01,1.224951e+01,3.412707e+01,2.900305e+00,1.512257e+01,2.524560e+01,4.053490e+01
2025-12-01 16:36:00,2.221087e+01,3.393499e+01,8.028085e+00,8.040288e+01,3.906494e+01,4.770698e+01,1.615394e+01,3.204690e+01,9.760813e+00,4.391893e+01,1.206548e+01,3.410865e+01,2.832052e+00,1.519244e+01,2.514589e+01,4.060825e+01
2025-12-01 16:36:30,2.223595e+01,3.395579e+01,8.014943e+00,8.039869e+01,3.914412e+01,4.777036e+01,1.621797e+01,3.214329e+01,9.804726e+00,4.397062e+01,1.206801e+01,3.411500e+01,2.800541e+00,1.519671e+01,2.508975e+01,4.061503e+01
2025-12-01 16:37:00,2.211493e+01,3.399387e+01,7.990442e+00,8.025312e+01,3.929084e+01,4.754838e+01,1.620405e+01,3.247408e+01,1.009591e+01,4.424946e+01,1.178318e+01,3.357640e+01,2.744766e+00,1.536315e+01,2.531286e+01,4.041023e+01
2025-12-01 16:37:30,2.172563e+01,3.460540e+01,7.847730e+00,7.926886e+01,3.967406e+01,4.707472e+01,1.602994e+01,3.448367e+01,1.146436e+01,4.539313e+01,1.017599e+01,2.999303e+01,2.612913e+00,1.611275e+01,2.617880e+01,3.876920e+01
2025-12-01 16:38:00,2.181617e+01,3.473566e+01,7.828147e+00,7.938861e+01,3.968186e+01,4.727515e+01,1.598326e+01,3.439118e+01,1.138816e+01,4.530933e+01,1.020837e+01,3.000808e+01,2.690817e+00,1.607778e+01,2.606338e+01,3.884865e+01
2025-12-01 16:38:30,2.172422e+01,3.480599e+01,7.733124e+00,7.924715e+01,3.970805e+01,4.704762e+01,1.601111e+01,3.454208e+01,1.120028e+01,4.531161e+01,1.016628e+01,2.997188e+01,2.612968e+00,1.621465e+01,2.615453e+01,3.886901e+01
2025-12-01 16:39:00,2.186996e+01,3.497798e+01,7.718619e+00,7.927396e+01,3.970320e+01,4.719783e+01,1.593315e+01,3.454118e+01,1.115880e+01,4.528524e+01,1.021112e+01,3.006157e+01,2.698027e+00,1.618785e+01,2.610409e+01,3.894463e+01
2025-12-01 16:39:30,2.191621e+01,3.504367e+01,7.712781e+00,7.927206e+01,3.972270e+01,4.721436e+01,1.590650e+01,3.446922e+01,1.112689e+01,4.529896e+01,1.026406e+01,3.011341e+01,2.741730e+00,1.614920e+01,2.613492e+01,3.900857e+01
